Frame,NIA_ID,Angle_deg,P2,Orientation
1,29,123.51077377285678,-0.042788691075721585,upright
1,30,139.1795098344212,0.35903156681835424,flat
1,31,105.15784882200376,-0.39744296746958074,upright
1,32,24.610543619172795,0.7398564654737738,flat
1,33,56.63796395019213,-0.046369695494901664,upright
1,34,82.46168716060083,-0.47418411924352777,upright
1,35,121.51523024492639,-0.09013755845226129,upright
1,36,85.42706492937322,-0.4904651535159204,upright
1,37,82.84641530788488,-0.476738612744312,upright
1,38,77.16031511839394,-0.4259248314557594,upright
1,39,156.52965141741893,0.762066225579439,flat
1,40,43.02388763265614,0.30169348381855365,flat
1,41,98.00616094318916,-0.4709017968744262,upright
1,42,98.59886512503145,-0.46646755679879826,upright
1,43,75.67059447046236,-0.4081183710182825,upright
1,44,129.33976367614773,0.10277760987993312,upright
1,45,43.98338843592251,0.27660924290969435,flat
1,46,64.01577621847109,-0.21207150100561478,upright
1,47,125.33320364410864,0.0016992327964182596,upright
1,48,68.60602236681723,-0.3004045104622892,upright
1,49,111.68138748414542,-0.2952656884353507,upright
1,50,42.18904315625623,0.3234726499399948,flat
1,51,86.76251524532448,-0.4952159114942854,upright
1,52,68.39335341570246,-0.29660733974777415,upright
1,53,90.34992213346514,-0.49994405214742726,upright
1,54,165.8053872536191,0.9098034990573263,flat
1,55,42.517103920298524,0.3149207197872488,flat
1,56,12.972232049625251,0.9244138977236123,flat
1,57,56.844424185834356,-0.05132716341789467,upright
1,58,48.05301041003928,0.17022358082740185,upright
1,59,147.1062442737821,0.5575913766440419,flat
1,60,39.12209421082291,0.4028057918703052,flat
1,61,76.59305004168571,-0.41935730720465353,upright
1,62,87.82504729783838,-0.49783958583239735,upright
1,63,80.07128099795617,-0.45540553810048046,upright
1,64,43.9486100403456,0.2775191461170954,flat
1,65,37.664607386847834,0.4399485307027293,flat
1,66,31.175027039282348,0.5980512857995233,flat
1,67,19.940327513593104,0.8255362622114966,flat
1,68,129.03178753540345,0.09488033796987594,upright
1,69,80.38495708566276,-0.45815266492780965,upright
1,70,65.81511140202619,-0.24824043077589486,upright
1,71,142.96871548319075,0.45594059472519977,flat
1,72,126.44639457833142,0.029379540788827985,upright
1,73,148.4748518408495,0.5899061252484092,flat
1,74,124.87482970026484,-0.009591975670161013,upright
1,75,120.6353758004286,-0.1105034008895669,upright
1,76,107.2451493131248,-0.3681665609221746,upright
1,77,54.84531620018994,-0.002705995821476459,upright
1,78,95.33581962765408,-0.4870284342343063,upright
1,79,36.27138602256447,0.47499531524862304,flat
1,80,98.23705400084401,-0.4692109877540232,upright
1,81,85.49325389101541,-0.4907386065915173,upright
1,82,130.03521644206197,0.1206719225117624,upright
1,83,40.83109111308979,0.3587569755477762,flat
1,84,77.70408733407038,-0.43197161945174206,upright
1,85,96.15366317114179,-0.48276374488174595,upright
1,86,28.968305946894386,0.6481428713301356,flat
1,87,131.29431357226846,0.15325567405765694,upright
1,88,121.40577485503898,-0.09268897160274758,upright
1,89,164.11742935911127,0.8876598514496816,flat
1,90,40.59393402911788,0.3648963119735894,flat
1,91,84.96405068657302,-0.48844180413776145,upright
1,92,83.498306291285,-0.4807675727142192,upright
1,93,75.4811505633875,-0.4057253959366481,upright
1,94,29.559258286711895,0.6349479399785836,flat
1,95,113.67294782997206,-0.258178072583247,upright
1,96,121.56970615168908,-0.08886586818254938,upright
1,97,98.47312856888547,-0.46743393270284705,upright
1,98,46.333476444529175,0.21510227326697606,upright
1,99,116.94964395649609,-0.1919047994138695,upright
1,100,58.238214226500226,-0.08437219878148083,upright
2,1,74.82891137131237,-0.39726793832999,upright
2,2,134.90385216067088,0.24748286017807186,upright
2,3,108.05166974074493,-0.3559666559352368,upright
2,4,68.7445082730602,-0.3028608607665211,upright
2,5,106.93086311551318,-0.3727885065841591,upright
2,6,144.7172220387927,0.4995460764834342,flat
2,7,69.66782252765469,-0.3189049064373993,upright
2,8,147.94389245612638,0.5774574989286383,flat
2,9,66.16946263083675,-0.25513613320740824,upright
2,10,135.1128538969896,0.2529545004727132,flat
2,11,40.223099816789045,0.3744802365729998,flat
2,12,35.35085183144707,0.4978647468192876,flat
2,13,51.90660652202499,0.07093194579956985,upright
2,14,52.594919365273896,0.05348647663640649,upright
2,15,43.88292592995866,0.279237520309189,flat
2,16,117.87575420211982,-0.17208737463909113,upright
2,17,50.94125271892,0.09557094992848325,upright
2,18,99.38046218595538,-0.46015161846732916,upright
2,19,103.159217936619,-0.4222578638208071,upright
2,20,39.285534081299026,0.3986142315961092,flat
2,21,34.98060672598834,0.5069921444636571,flat
2,22,12.778206522366343,0.9266207264140538,flat
2,23,34.82645952314443,0.5107796606917767,flat
2,24,124.57625126277519,-0.016911349196785164,upright
2,25,176.04945030216265,0.992880119319852,flat
2,26,39.841625207751555,0.3843173739220007,flat
2,27,83.33676914960513,-0.4798043914592367,upright
2,28,125.59892334021393,0.008274045651821882,upright
2,29,17.63658320376497,0.8623060984371691,flat
2,30,147.7113717359714,0.5719702578713077,flat
2,31,113.1094332793761,-0.2689291044254592,upright
2,32,19.881305481598822,0.826525803338128,flat
2,33,25.252475241823504,0.7270086608588073,flat
2,34,61.32751302335213,-0.15468471173258314,upright
2,35,81.83559649226859,-0.4697480433709733,upright
2,36,144.19294295609131,0.4865614628608351,flat
2,37,91.62324260101988,-0.49879635986474175,upright
2,38,122.1124680419517,-0.07612941825551411,upright
2,39,138.96487208858835,0.3534690508448368,flat
2,40,103.31287295178657,-0.4204647092569156,upright
2,41,48.308348334146665,0.16358003035766666,upright
2,42,115.258024155758,-0.22689654984959584,upright
2,43,145.84742278989197,0.527247377141099,flat
2,44,103.89107312044914,-0.41354469616459333,upright
2,45,60.554847817105774,-0.13750866471504508,upright
2,46,73.97891069344927,-0.38574332249750626,upright
2,47,95.92185863932588,-0.4840333034081453,upright
2,48,162.90569618190133,0.8703942395168658,flat
2,49,42.844496695202146,0.30637771470873765,flat
2,50,109.18073926255818,-0.3380831707451577,upright
2,51,107.13610954027058,-0.3697785750620578,upright
2,52,81.40713719331586,-0.4665140027853682,upright
2,53,50.84422284873172,0.09805763458496919,upright
2,54,87.86651050191168,-0.4979211350356086,upright
2,55,149.4730175853584,0.6129892244168136,flat
2,56,100.514779917055,-0.45004656075968713,upright
2,57,73.99287746628438,-0.38593723974189165,upright
2,58,27.135408885804587,0.687966063158495,flat
2,59,126.711744739705,0.03602840417911146,upright
2,60,104.21967181532365,-0.4094913243691083,upright
2,61,124.52149074574211,-0.01825062957921364,upright
2,62,69.96242555754014,-0.3239005303524411,upright
2,63,119.05632215929755,-0.14618822490989403,upright
2,64,42.02710550898649,0.3276905792748884,flat
2,65,92.7500911207539,-0.4965469201281378,upright
2,66,44.902372766575546,0.25255587004727165,flat
2,67,19.33023751680844,0.8356461546270306,flat
2,68,124.96918172045605,-0.007273122352057126,upright
2,69,122.0323823259039,-0.07801618200249366,upright
2,70,74.08386782906034,-0.3871968645739084,upright
2,71,81.5485327409155,-0.4675990204304385,upright
2,72,44.316908227309796,0.2678816062302105,flat
2,73,136.53032696696107,0.29004481508651225,flat
2,74,116.41145439250053,-0.20321044026366558,upright
2,75,99.42918718623528,-0.4597403273848071,upright
2,76,111.72788711413396,-0.2944291142505973,upright
2,77,43.35977282280093,0.2929175900592671,flat
2,78,83.89098179962807,-0.48301199146866014,upright
2,79,67.69381044086005,-0.28390574354885556,upright
2,80,92.30287121966666,-0.49757812666625223,upright
2,81,33.67846035917704,0.5387420146996926,flat
2,82,135.07022382207518,0.251838453521686,flat
2,83,54.751153658424954,-0.00038361454702395825,upright
2,84,48.8409456778025,0.1497452701954286,upright
2,85,43.76681460078032,0.2822747486729811,flat
2,86,44.60663369264158,0.2602979822365489,flat
2,87,49.43006983896011,0.13448272652346216,upright
2,88,91.34216841547502,-0.49917703648208345,upright
2,89,157.80915614765834,0.7860221968227001,flat
2,90,65.73976462396925,-0.24676431313540576,upright
2,91,35.06392648256028,0.5049418086663457,flat
2,92,54.62580655802102,0.002712081107394848,upright
2,93,25.69420786105231,0.7180281960463004,flat
2,94,77.88930192624315,-0.43397523027360485,upright
2,95,80.83491146039233,-0.4619449771010232,upright
2,96,61.94697357989569,-0.16824306628807795,upright
2,97,51.93113152575823,0.07030851734621657,upright
2,98,46.51542437839904,0.2103447826509921,upright
2,99,147.2975776706835,0.5621529325682986,flat
2,100,43.926900199754805,0.27808711773157624,flat
3,1,119.9104984107703,-0.12702739065969604,upright
3,2,144.74456366854537,0.5002209805187907,flat
3,3,131.82129940557957,0.16695246591980017,upright
3,4,65.66509978695365,-0.24529816554749606,upright
3,5,126.08145636567308,0.02026633793152377,upright
3,6,36.33621159288713,0.4733757789349591,flat
3,7,72.18758399476404,-0.35963629429660393,upright
3,8,148.44077370085114,0.5891106060946969,flat
3,9,66.0965511247695,-0.25372355010014086,upright
3,10,134.8438595328949,0.24591227236860047,upright
3,11,67.89181935707514,-0.2875336228522603,upright
3,12,83.31859527863492,-0.47969457522157305,upright
3,13,49.99049497471758,0.12000893444008165,upright
3,14,62.329931165087466,-0.17652758264962454,upright
3,15,72.56958507902155,-0.3654071230217917,upright
3,16,85.21071191438757,-0.4895437442768422,upright
3,17,117.69173534880805,-0.17606089148592152,upright
3,18,171.85077055419913,0.9698596306278457,flat
3,19,127.34130948033037,0.051875768162019775,upright
3,20,93.47412442127695,-0.49449186692792374,upright
3,21,85.52529736295583,-0.49086957057160774,upright
3,22,11.098380095658332,0.9444189613459579,flat
3,23,91.34931325927107,-0.49916825292510497,upright
3,24,143.39474826879908,0.46664222220762874,flat
3,25,95.88395440244324,-0.4842363296333402,upright
3,26,116.67004655692948,-0.19779796453270354,upright
3,27,70.15608030834663,-0.3271513336900099,upright
3,28,128.34490406580852,0.07733286683412888,upright
3,29,21.635275514457707,0.7960938695962594,flat
3,30,166.00180126791437,0.9122328322449798,flat
3,31,151.4499364915813,0.657379441470962,flat
3,32,40.00373861402553,0.3801397424219388,flat
3,33,47.91242958135644,0.1738840444242189,upright
3,34,33.58133230278374,0.5410871602972793,flat
3,35,47.25731730657043,0.19096470402367438,upright
3,36,54.02405261258094,0.017638459563501963,upright
3,37,76.58631407837827,-0.4192777395684816,upright
3,38,98.24632706000965,-0.4691421054019825,upright
3,39,127.6883946005732,0.060653979070882214,upright
3,40,83.27362992560666,-0.47942160850270343,upright
3,41,89.39384181940278,-0.49983211892836515,upright
3,42,137.45287205041035,0.31413760733731755,flat
3,43,161.9217726609914,0.8555567086081179,flat
3,44,134.91689233231085,0.2478242493995505,upright
3,45,41.96765468289321,0.32923845687381936,flat
3,46,94.93119948275707,-0.4889164583926412,upright
3,47,41.33693153226109,0.3456378050409563,flat
3,48,92.83673440758078,-0.49632609045325315,upright
3,49,39.8303036546882,0.38460896905086694,flat
3,50,76.31280696320968,-0.41601577063132955,upright
3,51,60.61660500562257,-0.13889203401126915,upright
3,52,122.57951279205018,-0.06507587129455128,upright
3,53,87.01858270589199,-0.49594211708359764,upright
3,54,85.06563191010629,-0.4889022453084123,upright
3,55,174.27655356169817,0.9850818074692667,flat
3,56,72.54325951651855,-0.3650129259037783,upright
3,57,23.3264001286543,0.7648132395529996,flat
3,58,58.468631009307735,-0.08976094218307695,upright
3,59,81.32636139483881,-0.4658863232831282,upright
3,60,124.95539384110167,-0.007612156468534637,upright
3,61,98.55533690178925,-0.4668036654156108,upright
3,62,79.46045546690087,-0.4498136440965078,upright
3,63,130.68781849119227,0.13753317712631907,upright
3,64,56.35365495760209,-0.03951780388947945,upright
3,65,57.00574193599852,-0.05518980355920955,upright
3,66,104.84827965357123,-0.40149594940100625,upright
3,67,27.45087999622007,0.6812350900935913,flat
3,68,66.54987308587,-0.26245290421535755,upright
3,69,100.77846622892758,-0.4475396986477392,upright
3,70,102.59047304705032,-0.4287264475838096,upright
3,71,124.66773075479564,-0.014671858251216308,upright
3,72,50.85902040479269,0.0976782889896386,upright
3,73,148.3940605609534,0.5880193563766911,flat
3,74,74.67992847112552,-0.39528887512540406,upright
3,75,124.78826394356444,-0.011716992724018882,upright
3,76,135.32328822540666,0.2584634863110876,flat
3,77,118.85544704706363,-0.15064371762244122,upright
3,78,122.87841711503073,-0.057957571162084665,upright
3,79,57.9037832989321,-0.07651249513670066,upright
3,80,76.38861240781725,-0.4169259542818404,upright
3,81,8.413145317913404,0.9678900791175145,flat
3,82,41.622939583344944,0.338206615548827,flat
3,83,49.2680921831011,0.13867451420594856,upright
3,84,99.75436991330542,-0.4569429212333487,upright
3,85,27.772369489047822,0.6743219136901755,flat
3,86,67.958858720634,-0.2887560941965018,upright
3,87,39.4708602144134,0.3938555339604084,flat
3,88,133.93542178106628,0.22213582148887012,upright
3,89,72.37749034290441,-0.36251879220629457,upright
3,90,40.42592325592506,0.369240902735262,flat
3,91,93.57357312988646,-0.49417242166115416,upright
3,92,59.66016799253788,-0.11726895828024869,upright
3,93,38.69312224347951,0.41378314916571834,flat
3,94,98.89228257878248,-0.4641587818178425,upright
3,95,34.61514767097252,0.5159594653564012,flat
3,96,27.20769633621898,0.6864283805084794,flat
3,97,22.090288287924,0.7878601804794143,flat
3,98,74.1397952274365,-0.38796790641182105,upright
3,99,116.46761887841984,-0.20203801078545658,upright
3,100,38.475016925793824,0.4193505184797439,flat
4,1,114.85135279101819,-0.23506532344109665,upright
4,2,77.02371400788718,-0.42436745826215816,upright
4,3,136.12546616737905,0.2794570566398258,flat
4,4,76.8156502035503,-0.42196589646259486,upright
4,5,126.86849669911518,0.03996479061950309,upright
4,6,123.95452986838542,-0.03205831524337288,upright
4,7,60.174372612019035,-0.12894649066602426,upright
4,8,129.68351186106628,0.11161221754736406,upright
4,9,92.18658807534906,-0.49781642006311533,upright
4,10,129.447508595849,0.1055445210259307,upright
4,11,69.01133429119618,-0.30755712730776813,upright
4,12,155.69126930880248,0.7458124238545805,flat
4,13,23.366814880940392,0.7640433014080035,flat
4,14,48.33262130317319,0.1629488292958331,upright
4,15,117.7892685369799,-0.17395703768309073,upright
4,16,121.28954784985508,-0.09539275443885864,upright
4,17,140.78392343991433,0.4003961302134942,flat
4,18,124.77335081210231,-0.012082839661303857,upright
4,19,90.19217743275158,-0.49998312479176793,upright
4,20,86.91422521870982,-0.4956533516746589,upright
4,21,80.34287676902703,-0.4577890555817164,upright
4,22,115.84106749567593,-0.21501777309804515,upright
4,23,113.33624000603912,-0.2646258751543127,upright
4,24,112.90729943583632,-0.2727368094244695,upright
4,25,45.36741924123877,0.24038125046028913,upright
4,26,130.7056121242403,0.13799376766784432,upright
4,27,132.64599318181004,0.18844157360623115,upright
4,28,64.12457230402995,-0.21431166869430301,upright
4,29,49.104898955012125,0.14290135818604854,upright
4,30,147.23610250462718,0.5606888191231234,flat
4,31,92.05180052584339,-0.49807721549873446,upright
4,32,59.95689032567309,-0.12402217203456367,upright
4,33,95.47073926327418,-0.48636617167475543,upright
4,34,33.67830758835968,0.5387457059464662,flat
4,35,71.06160704819204,-0.3419996790021824,upright
4,36,46.56513346037269,0.2090452826339324,upright
4,37,114.93201098817539,-0.23345286772837598,upright
4,38,73.24265227225484,-0.3753081736915609,upright
4,39,98.4752784259536,-0.46741752558251315,upright
4,40,98.92759733114373,-0.46387584947955046,upright
4,41,78.87304724974855,-0.4441360187919617,upright
4,42,143.35014062959792,0.46552391627511613,flat
4,43,140.46454512432646,0.3921954844611957,flat
4,44,87.42533664472151,-0.4969731245002592,upright
4,45,93.68234496278879,-0.49381276087423803,upright
4,46,18.68957505000885,0.8459766937277218,flat
4,47,73.06218292255143,-0.3726870493057901,upright
4,48,122.01922069199418,-0.07832601607270306,upright
4,49,104.45255446311597,-0.40656607279792145,upright
4,50,53.33024242607432,0.03497509700264145,upright
4,51,87.38077951666101,-0.49686752535362916,upright
4,52,167.92044844198966,0.9343093606126298,flat
4,53,65.93303500833298,-0.2505437484483805,upright
4,54,52.19409545928309,0.0636323126703271,upright
4,55,166.07513639856978,0.9131318976615073,flat
4,56,45.26408512213401,0.24308636558773877,upright
4,57,21.720022390916213,0.7945707092185199,flat
4,58,9.427224678885407,0.9597569327344317,flat
4,59,41.56903989490977,0.33960775617850525,flat
4,60,136.32709116332902,0.2847307406579618,flat
4,61,137.95176619530994,0.3271403963931474,flat
4,62,100.74644658513728,-0.447847265561788,upright
4,63,114.93748293097197,-0.23334333796091256,upright
4,64,62.73433289823693,-0.18519323098424223,upright
4,65,65.55103249144193,-0.2430518032679141,upright
4,66,61.870436634076384,-0.16657833493456842,upright
4,67,18.179709375694788,0.8539854250190999,flat
4,68,65.95663321572776,-0.25100365822106135,upright
4,69,119.82703083674014,-0.12891478293955527,upright
4,70,167.06862288806582,0.9248811526458225,flat
4,71,109.99632141868884,-0.32459523128482826,upright
4,72,113.32791168127338,-0.2647844615214585,upright
4,73,105.54848541585632,-0.39222079398772974,upright
4,74,88.0219818233065,-0.49821296109182756,upright
4,75,132.93231024244764,0.19591499544947522,upright
4,76,105.6800774935121,-0.3904346861311012,upright
4,77,93.57590270678398,-0.49416483117434024,upright
4,78,129.97760000626968,0.11918638535239401,upright
4,79,88.63715428933106,-0.49915148901173445,upright
4,80,157.65925972566126,0.7832700938303607,flat
4,81,36.6064068153243,0.4666132710578561,flat
4,82,103.71078123157447,-0.41573159940114945,upright
4,83,98.74923965122206,-0.4652936986241337,upright
4,84,156.77012509359128,0.7666479850411871,flat
4,85,108.744313239532,-0.34510562531242245,upright
4,86,67.2300442318653,-0.27530918958878486,upright
4,87,61.46167116801206,-0.1576373498875664,upright
4,88,95.68880059724468,-0.4852612778534413,upright
4,89,95.81463675559851,-0.4846042903918144,upright
4,90,81.4686701784309,-0.46698833110035093,upright
4,91,72.20967401257876,-0.3599729674198094,upright
4,92,83.34196187026052,-0.4798357147047742,upright
4,93,83.94579391595983,-0.48331433751227504,upright
4,94,175.64277850165874,0.9913417944259664,flat
4,95,57.51423578357106,-0.06730143076691447,upright
4,96,50.78596229121441,0.0995515773623118,upright
4,97,80.23403857591292,-0.45684152102005776,upright
4,98,73.64901830805275,-0.3811192015690924,upright
4,99,16.28748652823046,0.8820157398196131,flat
4,100,24.546332574390203,0.7411281780064556,flat
5,1,41.540402229493694,0.34035207325317596,flat
5,2,32.13749052150785,0.5755393827879911,flat
5,3,109.06069069583968,-0.34002852829095037,upright
5,4,105.36779527550965,-0.39465122795796925,upright
5,5,57.799940540044545,-0.07406290775597768,upright
5,6,129.10200510021775,0.09667934557259605,upright
5,7,37.03531033486475,0.45583924820707067,flat
5,8,127.03897517918688,0.04425301464137765,upright
5,9,128.00584805565472,0.06870713604273171,upright
5,10,103.3656258685917,-0.4198446322441181,upright
5,11,53.44859346194043,0.03200858788750893,upright
5,12,78.61616025879766,-0.44156120167483554,upright
5,13,92.3117620320342,-0.49755940023596007,upright
5,14,45.42813901006832,0.23879176416300396,upright
5,15,110.26069196632147,-0.32012264421861697,upright
5,16,103.03898390240784,-0.42364751081289215,upright
5,17,116.72386647117456,-0.19666688247740094,upright
5,18,147.15251436534692,0.5586957617340784,flat
5,19,37.48991018801026,0.4443694217268287,flat
5,20,106.04315931753739,-0.3854365903758819,upright
5,21,100.23740332899867,-0.4526195654374687,upright
5,22,109.53545171121553,-0.3322749378205514,upright
5,23,59.672603678319334,-0.11755278276342707,upright
5,24,97.59022300545975,-0.47382943893895113,upright
5,25,112.51303947309792,-0.2800886440773771,upright
5,26,130.61383934700018,0.13561868440519476,upright
5,27,88.72962806504587,-0.4992627129473033,upright
5,28,43.46155031293861,0.2902571624557,flat
5,29,83.7324093490515,-0.4821221920709597,upright
5,30,111.04945604546309,-0.30649142797338746,upright
5,31,39.565873773212914,0.39141348357827166,flat
5,32,36.670268907077336,0.46501207825889845,flat
5,33,103.2825252917619,-0.42082039672461047,upright
5,34,96.75144245035335,-0.4792686237153952,upright
5,35,55.65398955216365,-0.022535731850163776,upright
5,36,129.02888751901224,0.09480605812720122,upright
5,37,121.42546869672327,-0.09223027469861944,upright
5,38,129.22152008347084,0.09974348891491802,upright
5,39,110.85347477342975,-0.30991811701829547,upright
5,40,50.419998002844586,0.10894977530092076,upright
5,41,47.71895804611591,0.17892466270308505,upright
5,42,145.69736454335091,0.5235933478809784,flat
5,43,39.11539090213051,0.4029775989146288,flat
5,44,158.13934286967753,0.7920325636394046,flat
5,45,139.64771230959482,0.37114376107848557,flat
5,46,106.64054268102,-0.3769914205411399,upright
5,47,16.17684511836393,0.8835705519053854,flat
5,48,84.40517406028007,-0.4857426648335918,upright
5,49,49.53046376133583,0.13188649733045865,upright
5,50,97.42340426924211,-0.4749607821671183,upright
5,51,73.71951457224581,-0.38211440391396,upright
5,52,149.1861024350009,0.6063980657901547,flat
5,53,98.31821512570271,-0.46860554911064567,upright
5,54,49.44324971152204,0.1341418078757507,upright
5,55,95.90161956881528,-0.4841418697220376,upright
5,56,85.4927984606284,-0.4907367385348558,upright
5,57,76.28292607131299,-0.41565571387485545,upright
5,58,35.30515111813191,0.4989936456917887,flat
5,59,115.13789600132075,-0.22931962919558813,upright
5,60,148.77650501584907,0.5969268081623607,flat
5,61,116.89506492596227,-0.19305850336275354,upright
5,62,88.46952260101321,-0.4989299685565377,upright
5,63,86.56125644012555,-0.4946033524445911,upright
5,64,24.391540869682046,0.744183702989881,flat
5,65,79.7672852158243,-0.4526624919600137,upright
5,66,95.99521266759409,-0.48363674830943115,upright
5,67,33.04846769671083,0.5538928655019557,flat
