Frame,SDS_ID,Angle_deg,P2,Orientation
95,9,17.793845602749816,0.8599193493800985,flat
95,10,31.29703510590485,0.5952187496317183,flat
96,1,106.97788168592596,-0.3721017981297989,upright
96,2,79.31962685163168,-0.4484791825590472,upright
96,3,81.95286840210144,-0.4706051868367274,upright
96,4,31.14165532003231,0.5988249454348495,flat
96,5,58.05798389750801,-0.08014206845710348,upright
96,6,150.98528265484185,0.6471126434940255,flat
96,7,136.69973942477685,0.2944729703443598,flat
96,8,149.28591467244428,0.6086950912062328,flat
96,9,30.40284624676588,0.6158296971384762,flat
96,10,23.884060849502163,0.7540994913746588,flat
97,1,156.22868120695807,0.7562810227607439,flat
97,2,130.94372826579658,0.14416152301477259,upright
97,3,50.83340473533622,0.09833499006995539,upright
97,4,5.324326671618099,0.9870840928486866,flat
97,5,27.120821971834182,0.6882760149532134,flat
97,6,158.09431120453172,0.7912170779149763,flat
97,7,155.0944114447856,0.7339815070876887,flat
97,8,163.66717218671207,0.8813758471695055,flat
97,9,17.734420376755683,0.8608234018593213,flat
97,10,28.863411935055495,0.6504674267232795,flat
98,1,102.59915905159464,-0.42862966300454924,upright
98,2,119.92845645452714,-0.126620899397339,upright
98,3,52.42590265380461,0.057760128111389863,upright
98,4,19.2091013785331,0.8376220602584468,flat
98,5,26.314688979523112,0.7052263225518951,flat
98,6,154.88324704633973,0.7297452300739524,flat
98,7,163.3391327303875,0.8766992764916257,flat
98,8,163.85032154385132,0.883950873053652,flat
98,9,13.399099717850858,0.9194499903907749,flat
98,10,14.964941319412505,0.8999774834084842,flat
99,1,104.68158529645049,-0.4036468859777856,upright
99,2,93.86330496706067,-0.4931906491311365,upright
99,3,40.011516514354454,0.3799392015813765,flat
99,4,4.977567946201522,0.988707566647659,flat
99,5,25.42666400951302,0.7234808123498127,flat
99,6,164.9556626149875,0.8989379001700619,flat
99,7,152.04773751901303,0.6704301972613056,flat
99,8,160.15480976491048,0.8271300913808486,flat
99,9,14.826934476989422,0.9017726093270433,flat
99,10,21.41130638748568,0.8000962405369161,flat
100,1,139.14856029165816,0.35822985392624873,flat
100,2,52.17373922448116,0.06414856914359102,upright
100,3,30.166598121784688,0.6212164857381819,flat
100,4,17.190325020527563,0.8689781891168371,flat
100,5,21.80848910799497,0.792975608202751,flat
100,6,151.49500615678372,0.6583696235154783,flat
100,7,163.86452197357997,0.8841494458744452,flat
100,8,169.71985105091096,0.9522273351019015,flat
100,9,18.754080821127097,0.8449499617605261,flat
100,10,11.990232295744109,0.9352630632444354,flat
101,1,161.24856231759,0.8449920916401803,flat
101,2,37.8411504499619,0.43547375292174983,flat
101,3,57.53096819259007,-0.06769829582559456,upright
101,4,14.260662366889788,0.9089795946984145,flat
101,5,17.045678439348553,0.8711086735833089,flat
101,6,157.6949550448232,0.7839267882128973,flat
101,7,154.41694900812732,0.7202985872101206,flat
101,8,160.52197051292393,0.8332212763585529,flat
101,9,11.894195293296207,0.9362810623143061,flat
101,10,14.467675946504485,0.9063746288468608,flat
102,1,153.09910087098442,0.6929352553429344,flat
102,2,92.83446680167592,-0.4963319569555884,upright
102,3,119.2437029944942,-0.14201447624983055,upright
102,4,22.849436251120476,0.7738220268173017,flat
102,5,11.863225640569388,0.93660769883088,flat
102,6,166.15858657263968,0.9141496840938146,flat
102,7,156.79441692097456,0.7671087996413082,flat
102,8,165.07356183725955,0.9004798326583967,flat
102,9,14.55518573586017,0.905263130556192,flat
102,10,22.33146697203305,0.7834407763909339,flat
103,1,143.54450397179966,0.4703927149370988,flat
103,2,110.13089278918031,-0.32232466083334244,upright
103,3,118.89227255723515,-0.1498283807557506,upright
103,4,11.333200389533232,0.9420731745216568,flat
103,5,25.288538135835275,0.7262797216541907,flat
103,6,165.21206680593605,0.9022771795811231,flat
103,7,155.47293554851163,0.741509306030133,flat
103,8,132.23444686600337,0.17771039070413586,upright
103,9,14.75778264616145,0.9026664169618894,flat
103,10,17.30755349190055,0.86723996386761,flat
104,1,44.144528688087355,0.2723928582230757,flat
104,2,38.90194226390505,0.40844389699170447,flat
104,3,115.93587012495207,-0.21306795247744736,upright
104,4,2.5760140954538677,0.9969699498414217,flat
104,5,12.669865881815817,0.9278394857199788,flat
104,6,162.1074454866604,0.8584118650417145,flat
104,7,156.99103381588222,0.7708248987123072,flat
104,8,136.7343524733585,0.29537751063430084,flat
104,9,15.068567915235928,0.8986196413324139,flat
104,10,31.882026454992662,0.5815515260089068,flat
105,1,74.71574432733075,-0.3957662422543209,upright
105,2,105.96125711639131,-0.3865729801797615,upright
105,3,104.58438059745419,-0.40489095376778284,upright
105,4,11.807622502649432,0.9371921305316473,flat
105,5,16.378977969969043,0.8807229149324125,flat
105,6,164.30209810985875,0.8901917144586522,flat
105,7,146.37263599504755,0.5399761456786147,flat
105,8,121.67072927793576,-0.08650433596863694,upright
105,9,15.679129316176661,0.8904476041816776,flat
105,10,28.695596331000235,0.6541752084514663,flat
106,1,99.53235694313784,-0.45886268974059236,upright
106,2,11.700864554312137,0.9383069799125432,flat
106,3,164.55582990333798,0.8936270459768458,flat
106,4,8.1584615698968,0.9697917633436535,flat
106,5,19.987095883994275,0.8247504263211405,flat
106,6,165.07556314527397,0.9005059115328704,flat
106,7,162.3041117150422,0.8614081969015164,flat
106,8,146.28829063431775,0.5379384573949315,flat
106,9,12.336425417090139,0.9315295589771697,flat
106,10,17.731158534395068,0.8608729491167701,flat
107,1,82.8710664092189,-0.47689782627451494,upright
107,2,67.53792409197399,-0.2810316722519131,upright
107,3,167.72568816592005,0.9322067625125543,flat
107,4,14.21835889135977,0.9095076927179184,flat
107,5,31.303947376359826,0.5950580866307267,flat
107,6,162.06611031264745,0.8577784467662799,flat
107,7,148.99572206215248,0.6020047814321288,flat
107,8,162.32234033498315,0.8616844642437509,flat
107,9,8.838622919808643,0.9645866112251575,flat
107,10,35.464876745971665,0.4950453597356541,flat
108,1,121.50921656578177,-0.09027786700015095,upright
108,2,93.74536782750354,-0.493599465220227,upright
108,3,153.4383630566814,0.7000715043486405,flat
108,4,16.507669131135042,0.8788935522211669,flat
108,5,8.264519638432324,0.9690067479589728,flat
108,6,164.41139512738354,0.8916776841198275,flat
108,7,166.07226890487834,0.9130968246961257,flat
108,8,163.11442304037237,0.873448327021733,flat
108,9,12.829061999348992,0.9260452981149077,flat
108,10,24.150938555416705,0.7489044198348156,flat
109,1,74.68767223361165,-0.3953921723746838,upright
109,2,69.81468076747203,-0.3214027550817977,upright
109,3,145.97931536564633,0.5304527809880448,flat
109,4,7.3868242365547045,0.9752055783927247,flat
109,5,10.529163949387952,0.9499113394409451,flat
109,6,173.56949251256162,0.9811846537922229,flat
109,7,162.4397404785372,0.8634578059672793,flat
109,8,157.90771832051914,0.787823808998825,flat
109,9,15.530958144475244,0.8924576709787466,flat
109,10,19.682770485166103,0.8298363816880197,flat
110,1,69.37530338997611,-0.3138850925840582,upright
110,2,130.55204738233473,0.13402016556051932,upright
110,3,144.52734434965367,0.4948528761071884,flat
110,4,14.778439103677515,0.9023998242922506,flat
110,5,12.617064149148252,0.9284299570224528,flat
110,6,154.9854723902997,0.7317992941267337,flat
110,7,171.256645905743,0.9653400134365049,flat
110,8,157.66031730452178,0.7832895622400367,flat
110,9,8.500011545554996,0.9672284785993845,flat
110,10,19.074943767696414,0.8397981021383438,flat
111,1,125.13224865914363,-0.003258923934364666,upright
111,2,140.89901543902633,0.40334680775357523,flat
111,3,93.16832531743012,-0.49541791841798977,upright
111,4,6.982238040310998,0.9778341502065289,flat
111,5,12.160392393602123,0.9334404508738079,flat
111,6,177.0812348195802,0.9961107254946004,flat
111,7,161.89786948399853,0.8551872903527233,flat
111,8,165.32284000845834,0.9037036865549248,flat
111,9,13.52211988492948,0.9179917893235776,flat
111,10,24.081083162997057,0.750268434428534,flat
112,1,144.97046268002973,0.5057883208547826,flat
112,2,95.40403823719728,-0.4866956206243347,upright
112,3,127.98228539574261,0.06810862163182652,upright
112,4,23.713621711798016,0.7573944161938764,flat
112,5,26.91401209367013,0.6926581758472206,flat
112,6,163.75328763409559,0.8825898256034834,flat
112,7,145.33804440431123,0.5148133188032218,flat
112,8,150.3380387703166,0.63263789726184,flat
112,9,14.345166403820992,0.9079203824580406,flat
112,10,74.59150243570298,-0.39410598237809175,upright
113,1,58.738374163714006,-0.09604145753357174,upright
113,2,134.21840306194665,0.22954037843707686,upright
113,3,167.2567475979604,0.9270149950021864,flat
113,4,8.277196377185774,0.9689122583562204,flat
113,5,10.880292131994795,0.9465558128906957,flat
113,6,163.82697855873334,0.8836241161385794,flat
113,7,154.6749610171088,0.7255411615652072,flat
113,8,158.03703112225998,0.7901778515358233,flat
113,9,16.678812704829006,0.8764410679877466,flat
113,10,42.804840899195405,0.3074129093474617,flat
114,1,104.86698562539036,-0.4012531994660765,upright
114,2,71.0667081913449,-0.34208166323740985,upright
114,3,166.0530607511866,0.9128617141298463,flat
114,4,14.899733238775218,0.900827560761519,flat
114,5,7.697455951078558,0.9730892371704774,flat
114,6,162.46505092704075,0.8638387740434499,flat
114,7,153.64188837356974,0.7043223537359222,flat
114,8,165.22663082566305,0.9024652883196209,flat
114,9,14.233218042684245,0.9093223613878862,flat
114,10,35.49088838185161,0.4944016490075991,flat
115,1,97.45232876162899,-0.4747663805233064,upright
115,2,149.29868297375316,0.6089886205158737,flat
115,3,152.63573955303912,0.6830884697329669,flat
115,4,30.602689429363796,0.6112535540229544,flat
115,5,18.33136979557595,0.8516230902687099,flat
115,6,155.51244457166166,0.7422901082760653,flat
115,7,173.5773413068929,0.9812303637019437,flat
115,8,159.38818402846826,0.8141073737502393,flat
115,9,22.07156296502058,0.7882017161147035,flat
115,10,22.870688087375452,0.7734236991336958,flat
116,1,45.42900827620665,0.23876900937525058,upright
116,2,125.0216819317196,-0.005981634809777314,upright
116,3,166.8966939864321,0.9229055598990001,flat
116,4,12.571891409304252,0.9289332856129953,flat
116,5,54.69700865571006,0.0009530192396225434,upright
116,6,166.52958732646204,0.9186061951749536,flat
116,7,161.43456598629942,0.8479441266739018,flat
116,8,159.22837775976208,0.8113415420145893,flat
116,9,16.035672443680525,0.8855406862801887,flat
116,10,44.04792668860553,0.27492063304978487,flat
117,1,59.65225958643841,-0.11708842565554234,upright
117,2,30.79625491467248,0.6068043998703181,flat
117,3,158.33820136290296,0.7956176811740105,flat
117,4,26.06319535482021,0.7104412592889529,flat
117,5,24.300294693292415,0.7459781118203237,flat
117,6,143.98446714926294,0.4813759654747255,flat
117,7,134.87926116141858,0.24683907395535787,upright
117,8,161.36860388713035,0.8469001306386872,flat
117,9,30.692628668303463,0.6091883156123217,flat
117,10,15.547894054018062,0.8922287900243573,flat
118,1,89.09879288538421,-0.4996289269601546,upright
118,2,62.73400379762513,-0.18518621393632184,upright
118,3,167.54576189422306,0.9302362879406991,flat
118,4,13.207181111957246,0.9217002071847624,flat
118,5,9.238083606481233,0.9613416695483736,flat
118,6,144.96749339469324,0.5057152444356823,flat
118,7,162.7969811930412,0.8687904696983018,flat
118,8,156.66613210941333,0.7646710489533841,flat
118,9,41.7378722205373,0.33521786626753025,flat
118,10,12.381644003818925,0.9310345405393994,flat
119,1,76.69674374313837,-0.42057750245979175,upright
119,2,106.41105665174832,-0.3802681014780991,upright
119,3,168.99775208727232,0.9453658431048053,flat
119,4,21.228763469013497,0.8033334592611525,flat
119,5,12.886653510270042,0.9253910794897342,flat
119,6,141.66404925390663,0.42289522569455773,flat
119,7,168.38668047886495,0.9392140607211172,flat
119,8,150.1184675252627,0.6276827399970069,flat
119,9,24.031663349075565,0.75123162252051,flat
119,10,21.30345693366014,0.8020115524806162,flat
120,1,71.45881804948314,-0.3483271724594174,upright
120,2,43.65900421938257,0.2850943680684974,flat
120,3,175.42725601385285,0.9904659486521583,flat
120,4,8.297045758770565,0.9687640226953242,flat
120,5,16.276440480313767,0.8821713907567177,flat
120,6,147.71641461567012,0.572089490780727,flat
120,7,164.03468407169578,0.8865167867815948,flat
120,8,158.20933888422036,0.7932974732759082,flat
120,9,16.608818579335065,0.8774467895140468,flat
120,10,17.266583927359683,0.8678486234696527,flat
121,1,82.29456733208553,-0.4730337709474151,upright
121,2,38.889938944352046,0.40875103677868885,flat
121,3,153.30516056235643,0.6972771121835941,flat
121,4,6.858290960143367,0.9786104021464914,flat
121,5,21.49261885763901,0.7986470459069701,flat
121,6,157.23659351135933,0.7754315532788723,flat
121,7,158.54953893957563,0.7993989573552032,flat
121,8,158.62893995223507,0.8008118936093194,flat
121,9,12.541753153843738,0.9292681565888643,flat
121,10,11.84522321983032,0.9367972013635213,flat
122,1,94.93423520728473,-0.4889028415474023,upright
122,2,52.874371621973815,0.04643549590333773,upright
122,3,156.5029663543087,0.7615555634829689,flat
122,4,16.265132133604567,0.8823306404112361,flat
122,5,17.044233210272598,0.8711298804083563,flat
122,6,172.8103698864284,0.9765048383279438,flat
122,7,155.07663313664557,0.7336258578981463,flat
122,8,152.951487594793,0.6898108141445054,flat
122,9,13.315443790936218,0.9204345433562411,flat
122,10,17.44269383696057,0.8652233240453953,flat
123,1,29.996840767574575,0.6250716253916808,flat
123,2,57.23631876790993,-0.06069397223453288,upright
123,3,167.31505138810215,0.9276703956273091,flat
123,4,22.208944585555702,0.7856906443520673,flat
123,5,22.764310503506906,0.7754146647193445,flat
123,6,170.2346003976862,0.9568464383929793,flat
123,7,148.06768772201673,0.5803701582493637,flat
123,8,161.9560410669855,0.8560855836601258,flat
123,9,15.26165780954987,0.8960669157455718,flat
123,10,20.996233049391577,0.8074246029704977,flat
124,1,26.92605141612985,0.6924037009542892,flat
124,2,124.77911183786591,-0.011941519364581876,upright
124,3,157.73803100670193,0.7847181620102721,flat
124,4,23.68728944132761,0.7579018721665596,flat
124,5,15.512741054468892,0.8927036158383324,flat
124,6,149.76164561699184,0.6195829949403819,flat
124,7,167.49945501380782,0.929724810361743,flat
124,8,163.82648485060335,0.8836172006302467,flat
124,9,29.675514340683463,0.6323326863913288,flat
124,10,13.536201606417597,0.9178240875494048,flat
125,1,67.94355849269976,-0.2884773521804085,upright
125,2,164.41555935043698,0.8917341150848219,flat
125,3,150.5079041967231,0.636455916295303,flat
125,4,7.334390604536887,0.975554405839183,flat
125,5,40.762696636279536,0.3605283014058587,flat
125,6,166.50739814741215,0.9183428011203374,flat
125,7,153.42296548338882,0.6997489821621612,flat
125,8,167.16382513337987,0.9259646463564173,flat
125,9,5.2192131207682655,0.9875876363885554,flat
125,10,10.491589647217113,0.9502641960568023,flat
126,1,53.66400836193038,0.026618723998373617,upright
126,2,166.07594834859754,0.9131418275994063,flat
126,3,161.8198947364388,0.8539792804882409,flat
126,4,8.959749414471894,0.9636173121635698,flat
126,5,17.029147432151706,0.8713511498677413,flat
126,6,170.4448150534414,0.9586672554350275,flat
126,7,166.81827511447037,0.9219964153436975,flat
126,8,160.78343095780306,0.837500555385275,flat
126,9,4.384456404354696,0.9912334315713616,flat
126,10,17.54089260883687,0.8637493561034875,flat
127,1,45.5619199311785,0.23528991389650322,upright
127,2,120.00108131412767,-0.12497548364691102,upright
127,3,156.7917011497456,0.7670573000676504,flat
127,4,7.9262167215752894,0.9714763128484785,flat
127,5,6.958235988271583,0.9779855336874983,flat
127,6,173.34597576599464,0.979859910675694,flat
127,7,173.4552287876704,0.980512989439895,flat
127,8,170.98353056211587,0.9631590308469302,flat
127,9,12.702995328532548,0.9274678299159032,flat
127,10,61.531064010984984,-0.159161088099796,upright
128,1,107.90600309734529,-0.3582059185174754,upright
128,2,70.22141110956244,-0.32824207327153176,upright
128,3,141.49231294339575,0.4185171959543912,flat
128,4,12.925303866622373,0.9249504947459406,flat
128,5,9.273020778346686,0.9610512778027707,flat
128,6,164.8030864935128,0.8969261378101008,flat
128,7,146.5057772568023,0.5431875651363334,flat
128,8,148.2056641497766,0.5836092003640945,flat
128,9,28.72766802017524,0.6534676724666131,flat
128,10,32.2623944927531,0.5725904151491603,flat
129,1,104.05097808914536,-0.4115830882495527,upright
129,2,13.440121745060694,0.9189651125337952,flat
129,3,163.2683157629682,0.8756788955607138,flat
129,4,19.047687932518606,0.8402386135977509,flat
129,5,26.45649204418828,0.7022704207767232,flat
129,6,161.00122196722748,0.8410277603103955,flat
129,7,141.15356330134878,0.40986393413148314,flat
129,8,171.94257304270334,0.9705304210944825,flat
129,9,18.900283215614706,0.8426117148121155,flat
129,10,29.82307876489083,0.6290040686713965,flat
130,1,114.76392763374213,-0.23680871597527064,upright
130,2,17.52340431837779,0.8640123844011289,flat
130,3,143.3057319695609,0.46441007965271486,flat
130,4,23.193620918027808,0.7673355845580845,flat
130,5,4.717829229293357,0.989852742557995,flat
130,6,170.9721068914024,0.96306639262479,flat
130,7,166.89085273193646,0.9228380133755669,flat
130,8,156.22160759759575,0.7561443803362544,flat
130,9,13.797326632646005,0.9146851069673239,flat
130,10,33.11293213699404,0.5523491703546504,flat
131,1,91.92372677669482,-0.4983096774936438,upright
131,2,24.914207145338317,0.7338091183041979,flat
131,3,146.3636580936343,0.5397593689879123,flat
131,4,15.836831100324016,0.8882894267685391,flat
131,5,5.438082656885544,0.986527967689306,flat
131,6,174.77164973324057,0.9875442591180168,flat
131,7,167.6625834649129,0.9315187271729544,flat
131,8,159.5693517176784,0.8172216817464257,flat
131,9,25.614548000847535,0.7196559747845479,flat
131,10,28.63850521226067,0.6554334459640465,flat
132,1,40.089875414286404,0.37791830963341033,flat
132,2,78.84152282324169,-0.44382304495803754,upright
132,3,132.13383801028326,0.17508917175418148,upright
132,4,17.660007513199695,0.8619517587816174,flat
132,5,1.6453030866860903,0.9987634307519517,flat
132,6,161.25321920867108,0.8450663070748614,flat
132,7,169.77664149091555,0.9527480981802212,flat
132,8,169.75383465802267,0.9525392933513022,flat
132,9,25.756177570499172,0.7167593966454544,flat
132,10,41.35215598344934,0.345242470172626,flat
133,1,70.15250370035565,-0.3270915332179455,upright
133,2,56.287530944302766,-0.03792009277734398,upright
133,3,153.11685352990168,0.6933102246063374,flat
133,4,25.58432310608987,0.7202726441252894,flat
133,5,4.542022375041559,0.9905933582515947,flat
133,6,172.06342849306702,0.9714022152314381,flat
133,7,165.62689186710824,0.9075688882227402,flat
133,8,168.6840198349675,0.9422467814277748,flat
133,9,20.846180183577815,0.8100451564745144,flat
133,10,19.048601225125108,0.8402238615228543,flat
134,1,106.01534325772154,-0.38582311999510643,upright
134,2,121.11433330186645,-0.09945800193045906,upright
134,3,138.25149615877388,0.3349413277690274,flat
134,4,10.097264920352773,0.953894488669178,flat
134,5,8.866127050353198,0.9643676333979032,flat
134,6,163.58974370395777,0.8802794585836822,flat
134,7,165.76387740272253,0.9092861134936376,flat
134,8,159.22537948928056,0.8112894825293766,flat
134,9,19.772441020090493,0.8283445611850451,flat
134,10,20.72117012322239,0.8122166280984287,flat
135,1,122.89657454817099,-0.0575240703996871,upright
135,2,95.59784803671798,-0.4857273072629178,upright
135,3,155.05694297865733,0.7332317454139381,flat
135,4,13.757623370422351,0.915165945832753,flat
135,5,11.334021105752031,0.9420648941698602,flat
135,6,177.70860417496297,0.9976021904747543,flat
135,7,161.6206207551527,0.8508717555619083,flat
135,8,157.1535448685244,0.7738778795269847,flat
135,9,11.966616861389916,0.9355141029854774,flat
135,10,15.672535776882938,0.8905374157318662,flat
136,1,122.71476364725181,-0.061859122647411224,upright
136,2,130.3091661165197,0.12774228069766003,upright
136,3,158.53321577233112,0.7991079642211456,flat
136,4,13.1156664084935,0.9227625949509481,flat
136,5,18.73930505140529,0.845185412749919,flat
136,6,168.8218632426581,0.9436274396916469,flat
136,7,165.0220841532562,0.8998079407083568,flat
136,8,165.38760080175442,0.9045331323899795,flat
136,9,12.546290963766182,0.9292177843231417,flat
136,10,28.053546344083482,0.6682317676403358,flat
137,1,132.40368631734185,0.18212167578982597,upright
137,2,112.04849570215916,-0.28862212931363096,upright
137,3,156.8165883292611,0.7675290654779086,flat
137,4,18.86230534186053,0.8432205896585419,flat
137,5,13.659885112755,0.9163441901444338,flat
137,6,158.83530617960284,0.8044643515905694,flat
137,7,157.22187974926496,0.7751566097502118,flat
137,8,162.59725472885646,0.8658208862503929,flat
137,9,9.204962988739622,0.961615985540913,flat
137,10,34.247834570181126,0.5249286653928749,flat
138,1,125.26213510909213,-5.564815273079171e-05,upright
138,2,125.66577138813295,0.009931390897520709,upright
138,3,138.6616537245502,0.34560106939770485,flat
138,4,13.318980311216288,0.9203930374535776,flat
138,5,16.284850712820674,0.8820528898877855,flat
138,6,161.05399537842948,0.8418773113421494,flat
138,7,151.965807826923,0.6686522669092212,flat
138,8,166.25849054870696,0.9153607340906267,flat
138,9,26.867573875720943,0.6936390066849851,flat
138,10,39.967088103118755,0.3810845884460168,flat
139,1,138.3131588733392,0.33654506918998284,flat
139,2,109.79120206305717,-0.3280317223455269,upright
139,3,151.65582726598112,0.6618946136328112,flat
139,4,5.702208820770248,0.9851919488909759,flat
139,5,25.76322476099103,0.7166149704574869,flat
139,6,158.1465302846939,0.7921625978151785,flat
139,7,159.63636690234856,0.8183679449433092,flat
139,8,174.704239566101,0.9872219208407125,flat
139,9,22.878341033309283,0.7732801877899533,flat
139,10,35.512856541096156,0.4938578453522623,flat
140,1,72.05975981030029,-0.357681019800924,upright
140,2,96.23961084639556,-0.48228082603860456,upright
140,3,164.93139651306683,0.8986191737704885,flat
140,4,34.44561750597402,0.5201046438850463,flat
140,5,19.90499816167213,0.8261288745688333,flat
140,6,154.21757152860866,0.7162212634283454,flat
140,7,165.1329114186019,0.9012518626235622,flat
140,8,171.6612252127095,0.968451264167449,flat
140,9,19.19037542358231,0.8379265709370789,flat
140,10,3.2748745723084687,0.9951048912576561,flat
141,1,122.96515368468648,-0.05588566056750677,upright
141,2,132.39395838447095,0.18186804820081748,upright
141,3,168.7794481178295,0.9432043130135024,flat
141,4,20.250565357972015,0.8202948615843133,flat
141,5,32.41942344983384,0.5688742864774314,flat
141,6,157.53754926774846,0.7810247426474077,flat
141,7,131.52434259988883,0.15923056289541337,upright
141,8,164.66617388540536,0.8951052807751756,flat
141,9,10.044755574151148,0.954367861314579,flat
141,10,51.89867573422669,0.07113357545273058,upright
142,1,133.01118462157513,0.1979747481028057,upright
142,2,141.2063402791335,0.41121360742461777,flat
142,3,160.75217564484277,0.8369915732901785,flat
142,4,17.04096830492485,0.8711777827563709,flat
142,5,35.504754986819016,0.4940584093506144,flat
142,6,161.70236966255544,0.8521500927060464,flat
142,7,154.80583539304584,0.7281856938803144,flat
142,8,160.94071559771973,0.8400512556021549,flat
142,9,16.06058444785473,0.8851941470250604,flat
142,10,44.81431682770779,0.25486114004626215,flat
143,1,93.76330886933293,-0.4935380871521994,upright
143,2,139.8586126557645,0.37658928419566373,flat
143,3,147.3864040118171,0.564265910161704,flat
143,4,19.180514157414436,0.8380868281932905,flat
143,5,37.937805685382116,0.4330208704368136,flat
143,6,167.55982370492737,0.9303912543916284,flat
143,7,150.75229831802054,0.641925225485342,flat
143,8,164.10340270394013,0.8874664578259557,flat
143,9,15.380731399398856,0.8944780773831882,flat
143,10,41.296789228068214,0.3466800545350477,flat
144,1,125.17496903865843,-0.002205919959646696,upright
144,2,95.83633968193858,-0.4844895465389674,upright
144,3,149.08199950404733,0.6039976878064874,flat
144,4,20.954783073037632,0.8081500255270058,flat
144,5,24.408442966364035,0.7438507625974675,flat
144,6,161.83668626783535,0.8542397986317825,flat
144,7,166.76687415961916,0.9213977690942237,flat
144,8,164.97859992739203,0.8992387453485939,flat
144,9,12.4697564303613,0.9300650799250536,flat
144,10,24.306700053662613,0.7458523107008574,flat
145,1,149.06495520794573,0.6036042387449734,flat
145,2,74.43377376750365,-0.3919807861751998,upright
145,3,154.24301191281313,0.7167427872311352,flat
145,4,21.49544537340775,0.7985965906606918,flat
145,5,19.80834360156321,0.8277456718791207,flat
145,6,165.623660096927,0.9075281936582125,flat
145,7,159.44964087609958,0.8151663636438049,flat
145,8,169.59402856363224,0.9510637275418985,flat
145,9,23.8682339405428,0.7544062100648672,flat
145,10,45.17282745058247,0.2454754153696571,upright
146,1,132.80170845401463,0.19250532440648616,upright
146,2,46.54255298159454,0.20963556882115353,upright
146,3,159.42721605161913,0.8147802527796744,flat
146,4,15.813101340115061,0.8886154106916413,flat
146,5,16.239674363128223,0.8826887885391943,flat
146,6,166.51453703556942,0.9184275862129552,flat
146,7,170.87408010130747,0.9622668023942422,flat
146,8,164.5995189728805,0.8942134743179788,flat
146,9,12.538060482691545,0.9293091347571807,flat
146,10,9.686654860823833,0.9575329654726328,flat
147,1,133.2729982013955,0.20481457852083784,upright
147,2,60.283802439472595,-0.13141600216818372,upright
147,3,157.6786719772961,0.7836273279134516,flat
147,4,16.1997098055118,0.8832500149169655,flat
147,5,16.739145141577453,0.8755711708438256,flat
147,6,178.39816437449957,0.9988278890095821,flat
147,7,176.19989292882244,0.9934112844533449,flat
147,8,162.792072691963,0.8687178487776046,flat
147,9,1.95588178973025,0.998252720028423,flat
147,10,11.814203992318774,0.937123089050742,flat
148,1,86.4349687339952,-0.49420021161114414,upright
148,2,15.708061885673217,0.8900531084869372,flat
148,3,162.6790189790297,0.8670402046030794,flat
148,4,23.359144827556296,0.7641895016698679,flat
148,5,20.352451047321196,0.8185589060415066,flat
148,6,149.11112894192593,0.604669819086229,flat
148,7,160.31362478428716,0.8297765204170591,flat
148,8,172.1425967244582,0.9719663386633979,flat
148,9,24.21308494369267,0.7476884395813521,flat
148,10,27.56868999764938,0.6787080110228714,flat
149,1,32.967812909242866,0.5558220942251388,flat
149,2,68.54094755617011,-0.2992458209745011,upright
149,3,168.379411376706,0.9391389882407617,flat
149,4,17.46691130461341,0.8648604896432996,flat
149,5,16.907703757551605,0.8731261335529106,flat
149,6,160.4395004762329,0.831861408008949,flat
149,7,165.46950780128273,0.9055773931435513,flat
149,8,175.59293388363545,0.9911429626140373,flat
149,9,18.174721530725343,0.8540628309159535,flat
149,10,37.03765895629578,0.45578012179849026,flat
150,1,52.05853293657382,0.06707208785490426,upright
150,2,49.70777540051562,0.12730470668772553,upright
150,3,169.72109037349128,0.9522387290363852,flat
150,4,25.07748071770952,0.7305350704316176,flat
150,5,17.516308948027966,0.8641190353151607,flat
150,6,166.8985071774417,0.9229265214089588,flat
150,7,169.60537898542643,0.9511692516362471,flat
150,8,173.17781939451322,0.9788339880092536,flat
150,9,6.8337143518754315,0.9787626999192611,flat
150,10,16.63122228708692,0.8771252856211109,flat
151,1,64.07331105362256,-0.21325700534003017,upright
151,2,115.56884790724287,-0.22058817732427138,upright
151,3,165.54345868406963,0.9065156154217151,flat
151,4,16.557785038868403,0.8781777122218513,flat
151,5,23.796379141027288,0.7557967876849214,flat
151,6,163.9835196386477,0.8858073306479683,flat
151,7,162.44992337128173,0.863611134528323,flat
151,8,172.43319776822818,0.9739897575350784,flat
151,9,8.144303642427294,0.9698958106589037,flat
151,10,13.4706882330039,0.9186029266379303,flat
152,1,72.9544752689252,-0.3711109291240324,upright
152,2,95.89836251459612,-0.48415930696794257,upright
152,3,177.04810403982214,0.996022008981255,flat
152,4,25.283037307165642,0.7263909587035706,flat
152,5,21.928331227619925,0.7908065370695709,flat
152,6,160.5194243727515,0.8331793646869858,flat
152,7,166.44659031168598,0.9176189343168124,flat
152,8,176.7938417921344,0.9953079509613261,flat
152,9,12.612772744608133,0.9284778457069269,flat
152,10,13.104196722659388,0.9228952618125699,flat
153,1,43.75669684240661,0.28253938357609654,flat
153,2,77.48603614259683,-0.4295762617384304,upright
153,3,150.39862375257505,0.634001199821721,flat
153,4,12.925529878972391,0.924947914762758,flat
153,5,28.22904721981459,0.6644100500407761,flat
153,6,168.79407279814723,0.9433503782369177,flat
153,7,170.31778869783747,0.9575715468424488,flat
153,8,141.95346490839566,0.43025908528973256,flat
